地名,センター,普通ごみ,プラ容器,ミックスペーパー,缶・ペット,粗大ごみ,小物金属
上新城,中原生活環境事業所,月 木,水,土,火,水2 水4,水2 水4
下小田中,中原生活環境事業所,月 木,水,土,火,月2 月4,月2 月4
下新城,中原生活環境事業所,月 木,水,土,火,水2 水4,水2 水4
新城,中原生活環境事業所,月 木,水,土,火,水2 水4,水2 水4
新城中町,中原生活環境事業所,月 木,水,土,火,水2 水4,水2 水4
上小田中,中原生活環境事業所,月 木,火,金,水,火2 火4,火2 火4
宮内,中原生活環境事業所,月 木,火,金,水,水2 水4,水2 水4
上平間,中原生活環境事業所,火 金,月,木,土,金2 金4,金2 金4
上丸子山王町,中原生活環境事業所,火 金,月,木,土,木1 木3,木1 木3
上丸子八幡町,中原生活環境事業所,火 金,月,木,土,水1 水3,水1 水3
北谷町,中原生活環境事業所,火 金,月,木,土,金2 金4,金2 金4
下沼部,中原生活環境事業所,火 金,月,木,土,木1 木3,木1 木3
田尻町,中原生活環境事業所,火 金,月,木,土,金2 金4,金2 金4
中丸子,中原生活環境事業所,火 金,月,木,土,木1 木3,木1 木3
上丸子天神町,中原生活環境事業所,火 金,土,水,木,水1 水3,水1 水3
小杉御殿町,中原生活環境事業所,火 金,土,水,木,火1 火3,火1 火3
小杉陣屋町,中原生活環境事業所,火 金,土,水,木,火1 火3,火1 火3
小杉町,中原生活環境事業所,火 金,土,水,木,火1 火3,火1 火3
新丸子町,中原生活環境事業所,火 金,土,水,木,水1 水3,水1 水3
新丸子東,中原生活環境事業所,火 金,土,水,木,水1 水3,水1 水3
等々力,中原生活環境事業所,火 金,土,水,木,火1 火3,火1 火3
丸子通,中原生活環境事業所,火 金,土,水,木,水1 水3,水1 水3
市ノ坪,中原生活環境事業所,水 土,金,火,月,月1 月3,月1 月3
今井上町,中原生活環境事業所,水 土,金,火,月,月1 月3,月1 月3
今井仲町,中原生活環境事業所,水 土,金,火,月,月1 月3,月1 月3
今井西町,中原生活環境事業所,水 土,金,火,月,月1 月3,月1 月3
今井南町,中原生活環境事業所,水 土,金,火,月,月1 月3,月1 月3
苅宿,中原生活環境事業所,水 土,金,火,月,金2 金4,金2 金4
木月伊勢町,中原生活環境事業所,水 土,金,火,月,木2 木4,木2 木4
木月住吉町,中原生活環境事業所,水 土,金,火,月,金2 金4,金2 金4
西加瀬,中原生活環境事業所,水 土,金,火,月,金2 金4,金2 金4
大倉町,中原生活環境事業所,水 土,金,火,月,金2 金4,金2 金4
井田,中原生活環境事業所,水 土,木,月,金,金1 金3,金1 金3
井田三舞町,中原生活環境事業所,水 土,木,月,金,金1 金3,金1 金3
井田杉山町,中原生活環境事業所,水 土,木,月,金,金1 金3,金1 金3
井田中ノ町,中原生活環境事業所,水 土,木,月,金,金1 金3,金1 金3
木月,中原生活環境事業所,水 土,木,月,金,木2 木4,木2 木4
木月大町,中原生活環境事業所,水 土,木,月,金,木2 木4,木2 木4
木月祇園町,中原生活環境事業所,水 土,木,月,金,木2 木4,木2 木4
